Year,Country1,Country2,Played,GroupStage,Round1,Round2,Round3,Round4,Rounds,Score1,Score2,Day,Month,Disputes,PreviousDisputes
2006,Croatia,Switzerland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Croatia,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Croatia,Tunisia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Croatia,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Croatia,Ukraine,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Croatia,Costa Rica,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Croatia,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Croatia,Angola,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Croatia,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Croatia,Togo,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,South Korea,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
2006,South Korea,Tunisia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
2006,South Korea,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
2006,South Korea,Ukraine,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
2006,South Korea,Costa Rica,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
2006,South Korea,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
2006,South Korea,Angola,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
2006,South Korea,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
2006,France,Tunisia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
2006,France,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
2006,France,Ukraine,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
2006,France,Costa Rica,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
2006,France,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
2006,France,Angola,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
2006,France,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
2006,Switzerland,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Switzerland,Tunisia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Switzerland,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Switzerland,Costa Rica,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Switzerland,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Switzerland,Angola,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Switzerland,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Spain,Costa Rica,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Spain,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Spain,Angola,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Spain,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Spain,Togo,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Tunisia,Costa Rica,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Tunisia,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Tunisia,Angola,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Tunisia,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Tunisia,Togo,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Saudi Arabia,Costa Rica,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Saudi Arabia,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Saudi Arabia,Angola,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Saudi Arabia,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Saudi Arabia,Togo,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Ukraine,Costa Rica,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2006,Ukraine,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2006,Ukraine,Angola,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2006,Ukraine,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2006,Ukraine,Togo,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2006,Costa Rica,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Costa Rica,Angola,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Costa Rica,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Costa Rica,Togo,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Serbia,Angola,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Serbia,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Serbia,Togo,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2006,Angola,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,Angola,Togo,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
2006,USA,Togo,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4
2010,South Africa,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Slovenia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Ghana,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Australia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Japan,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Denmark,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Paraguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Slovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Ivory Coast,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Portugal,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Switzerland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Algeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,North Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Africa,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Slovenia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Australia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Japan,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Denmark,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Paraguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Slovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Ivory Coast,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Portugal,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Switzerland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Algeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,North Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Uruguay,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Slovenia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Ghana,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Australia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Japan,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Denmark,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Paraguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Slovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Ivory Coast,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Portugal,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Switzerland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Algeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,North Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Mexico,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,South Korea,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Slovenia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Ghana,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Australia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Japan,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Denmark,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Paraguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Slovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Ivory Coast,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Portugal,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Switzerland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,France,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Algeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,North Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,South Korea,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2010,Argentina,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Slovenia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Ghana,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Australia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Japan,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Denmark,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Paraguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Slovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Ivory Coast,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Portugal,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Switzerland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,France,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Algeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,North Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Argentina,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Greece,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Slovenia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Ghana,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Australia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Japan,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Denmark,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Paraguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Slovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Ivory Coast,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Portugal,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Switzerland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,France,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Algeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,North Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Greece,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
2010,Nigeria,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Slovenia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Ghana,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Australia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Japan,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Denmark,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Paraguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Slovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Ivory Coast,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Portugal,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Switzerland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,France,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Algeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,North Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Nigeria,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Ghana,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Australia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Japan,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Denmark,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Paraguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Slovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Ivory Coast,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Portugal,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Switzerland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,France,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,North Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,United Kingdom,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Ghana,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Serbia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Australia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Japan,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Denmark,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,New Zealand,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Paraguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Slovakia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Ivory Coast,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Portugal,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Chile,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Switzerland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,France,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,North Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,Slovenia,Honduras,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2010,USA,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5
